Event,Desc
UNC_H_INGRESS_RETRY_PRQ1_REJECT.SF_WAY,Ingress Request Queue Rejects
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.AD_REQ_VN0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.AD_RSP_VN0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.AK_NON_UPI,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.BL_NCB_VN0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.BL_NCS_VN0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.BL_RSP_VN0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.BL_WB_VN0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q0_RETRY.IV_NON_UPI,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q1_RETRY.ALLOW_SNP,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q1_RETRY.ANY_REJECT_IRQ0,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q1_RETRY.PA_MATCH,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q1_RETRY.SF_VICTIM,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_INGRESS_RETRY_REQ_Q1_RETRY.SF_WAY,"REQUESTQ"""" includes:  IRQ, PRQ, IPQ, RRQ, WBQ (everything except for ISMQ)"
UNC_H_MISC.CV0_PREF_MISS,Miscellaneous events in the Cbo. CV0 Prefetch Miss
UNC_H_MISC.CV0_PREF_VIC,Miscellaneous events in the Cbo. CV0 Prefetch Victim
UNC_H_MISC.RFO_HIT_S,Miscellaneous events in the Cbo. RFO HitS
UNC_H_MISC.RSPI_WAS_FSE,Miscellaneous events in the Cbo. Silent Snoop Eviction
UNC_H_MISC.WC_ALIASING,Miscellaneous events in the Cbo. Write Combining Aliasing
UNC_H_RING_BOUNCES_HORZ.AD,"Number of incoming messages from the Horizontal ring that were bounced, by ring type."
UNC_H_RING_BOUNCES_HORZ.AK,"Number of incoming messages from the Horizontal ring that were bounced, by ring type - Acknowledgements to core"
UNC_H_RING_BOUNCES_HORZ.BL,"Number of incoming messages from the Horizontal ring that were bounced, by ring type - Data Responses to core."
UNC_H_RING_BOUNCES_HORZ.IV,"Number of incoming messages from the Horizontal ring that were bounced, by ring type - Snoops of processor's cache."
UNC_H_RING_BOUNCES_VERT.AD,"Number of incoming messages from the Vertical ring that were bounced, by ring type."
UNC_H_RING_BOUNCES_VERT.AK,"Number of incoming messages from the Vertical ring that were bounced, by ring type - Acknowledgements to core"
UNC_H_RING_BOUNCES_VERT.BL,"Number of incoming messages from the Vertical ring that were bounced, by ring type - Data Responses to core."
UNC_H_RING_BOUNCES_VERT.IV,"Number of incoming messages from the Vertical ring that were bounced, by ring type - Snoops of processor's cache."
UNC_H_RING_SINK_STARVED_HORZ.AD,Horizontal ring sink starvation count - AD ring
UNC_H_RING_SINK_STARVED_HORZ.AK,Horizontal ring sink starvation count - AK ring
UNC_H_RING_SINK_STARVED_HORZ.BL,Horizontal ring sink starvation count - BL ring
UNC_H_RING_SINK_STARVED_HORZ.IV,Horizontal ring sink starvation count - IV ring
UNC_H_RING_SINK_STARVED_VERT.AD,Vertical ring sink starvation count - AD ring
UNC_H_RING_SINK_STARVED_VERT.AK,Vertical ring sink starvation count - AK ring
UNC_H_RING_SINK_STARVED_VERT.BL,Vertical ring sink starvation count - BL ring
UNC_H_RING_SINK_STARVED_VERT.IV,Vertical ring sink starvation count - IV ring
UNC_H_RING_SRC_THRTL,Counts cycles in throttle mode.
UNC_H_SF_LOOKUP.ANY,Cache Lookups. Counts the number of times the LLC was accessed. Filters for any transaction originating from the IPQ or IRQ.  This does not include lookups originating from the ISMQ.
UNC_H_SF_LOOKUP.DATA_READ,Cache Lookups. Counts the number of times the LLC was accessed. Read transactions
UNC_H_SF_LOOKUP.REMOTE_SNOOP,Cache Lookups. Counts the number of times the LLC was accessed. Filters for only snoop requests coming from the remote socket(s) through the IPQ.
UNC_H_SF_LOOKUP.WRITE,Cache Lookups. Counts the number of times the LLC was accessed. Writeback transactions from L2 to the LLC  This includes all write transactions -- both Cachable and UC.
UNC_H_TG_INGRESS_BUSY_STARVED.AD_BNC,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, because a message from the other queue has higher priority"
UNC_H_TG_INGRESS_BUSY_STARVED.AD_CRD,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, because a message from the other queue has higher priority"
UNC_H_TG_INGRESS_BUSY_STARVED.BL_BNC,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, because a message from the other queue has higher priority"
UNC_H_TG_INGRESS_BUSY_STARVED.BL_CRD,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, because a message from the other queue has higher priority"
UNC_H_TG_INGRESS_BYPASS.AD_BNC,Transgress Ingress Bypass. Number of packets bypassing the CMS Ingress .
UNC_H_TG_INGRESS_BYPASS.AD_CRD,Transgress Ingress Bypass. Number of packets bypassing the CMS Ingress .
UNC_H_TG_INGRESS_BYPASS.AK_BNC,Transgress Ingress Bypass. Number of packets bypassing the CMS Ingress .
UNC_H_TG_INGRESS_BYPASS.BL_BNC,Transgress Ingress Bypass. Number of packets bypassing the CMS Ingress .
UNC_H_TG_INGRESS_BYPASS.BL_CRD,Transgress Ingress Bypass. Number of packets bypassing the CMS Ingress .
UNC_H_TG_INGRESS_BYPASS.IV_BNC,Transgress Ingress Bypass. Number of packets bypassing the CMS Ingress .
UNC_H_TG_INGRESS_CRD_STARVED.AD_BNC,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_CRD_STARVED.AD_CRD,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_CRD_STARVED.AK_BNC,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_CRD_STARVED.BL_BNC,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_CRD_STARVED.BL_CRD,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_CRD_STARVED.IFV,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_CRD_STARVED.IV_BNC,"Transgress Injection Starvation. Counts cycles under injection starvation mode.  This starvation is triggered when the CMS Ingress cannot send a transaction onto the mesh for a long period of time.  In this case, the Ingress is unable to forward to the Egress due to a lack of credit."
UNC_H_TG_INGRESS_INSERTS.AD_BNC,Transgress Ingress Allocations. Number of allocations into the CMS Ingress  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_INSERTS.AD_CRD,Transgress Ingress Allocations. Number of allocations into the CMS Ingress  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_INSERTS.AK_BNC,Transgress Ingress Allocations. Number of allocations into the CMS Ingress  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_INSERTS.BL_BNC,Transgress Ingress Allocations. Number of allocations into the CMS Ingress  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_INSERTS.BL_CRD,Transgress Ingress Allocations. Number of allocations into the CMS Ingress  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_INSERTS.IV_BNC,Transgress Ingress Allocations. Number of allocations into the CMS Ingress  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_OCCUPANCY.AD_BNC,Transgress Ingress Occupancy. Occupancy event for the Ingress buffers in the CMS  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_OCCUPANCY.AD_CRD,Transgress Ingress Occupancy. Occupancy event for the Ingress buffers in the CMS  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_OCCUPANCY.AK_BNC,Transgress Ingress Occupancy. Occupancy event for the Ingress buffers in the CMS  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_OCCUPANCY.BL_BNC,Transgress Ingress Occupancy. Occupancy event for the Ingress buffers in the CMS  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_OCCUPANCY.BL_CRD,Transgress Ingress Occupancy. Occupancy event for the Ingress buffers in the CMS  The Ingress is used to queue up requests received from the mesh
UNC_H_TG_INGRESS_OCCUPANCY.IV_BNC,Transgress Ingress Occupancy. Occupancy event for the Ingress buffers in the CMS  The Ingress is used to queue up requests received from the mesh
UNC_H_TOR_INSERTS.EVICT,Counts the number of entries successfuly inserted into the TOR that match  qualifications specified by the subevent -SF/LLC Evictions
UNC_H_TOR_INSERTS.HIT,Counts the number of entries successfuly inserted into the TOR that match  qualifications specified by the subevent -Hit (Not a Miss)
UNC_H_TOR_INSERTS.IPQ,Counts the number of entries successfuly inserted into the TOR that match  qualifications specified by the subevent -IPQ
UNC_H_TOR_INSERTS.IRQ,Counts the number of entries successfuly inserted into the TOR that match  qualifications specified by the subevent -IRQ
UNC_H_TOR_INSERTS.MISS,Counts the number of entries successfuly inserted into the TOR that match  qualifications specified by the subevent -Miss
UNC_H_TOR_INSERTS.PRQ,Counts the number of entries successfuly inserted into the TOR that match  qualifications specified by the subevent -PRQ
UNC_H_TOR_OCCUPANCY.EVICT,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -SF/LLC Evictions"
UNC_H_TOR_OCCUPANCY.HIT,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -Hit (Not a Miss)"
UNC_H_TOR_OCCUPANCY.IPQ,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -IPQ"
UNC_H_TOR_OCCUPANCY.IPQ_HIT,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -IPQ hit"
UNC_H_TOR_OCCUPANCY.IPQ_MISS,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -IPQ miss"
UNC_H_TOR_OCCUPANCY.IRQ,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -IRQ or PRQ"
UNC_H_TOR_OCCUPANCY.IRQ_HIT,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -IRQ or PRQ hit"
UNC_H_TOR_OCCUPANCY.IRQ_MISS,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -IRQ or PRQ miss"
UNC_H_TOR_OCCUPANCY.MISS,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -Miss"
UNC_H_TOR_OCCUPANCY.PRQ,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -PRQ"
UNC_H_TOR_OCCUPANCY.PRQ_HIT,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -PRQ hit"
UNC_H_TOR_OCCUPANCY.PRQ_MISS,"For each cycle, this event accumulates the number of valid entries in the TOR that match qualifications specified by the subevent -PRQ miss"
UNC_H_U_CLOCKTICKS,Uncore Clocks
UNC_H_VERT_RING_AD_IN_USE.DN_EVEN,Counts the number of cycles that the Vertical AD ring is being used at this ring stop - Down and Even
UNC_H_VERT_RING_AD_IN_USE.DN_ODD,Counts the number of cycles that the Vertical AD ring is being used at this ring stop - Down and Odd
UNC_H_VERT_RING_AD_IN_USE.UP_EVEN,Counts the number of cycles that the Vertical AD ring is being used at this ring stop - Up and Even
UNC_H_VERT_RING_AD_IN_USE.UP_ODD,Counts the number of cycles that the Vertical AD ring is being used at this ring stop - Up and Odd
UNC_H_VERT_RING_AK_IN_USE.DN_EVEN,Counts the number of cycles that the Vertical AK ring is being used at this ring stop - Down and Even
UNC_H_VERT_RING_AK_IN_USE.DN_ODD,Counts the number of cycles that the Vertical AK ring is being used at this ring stop - Down and Odd
UNC_H_VERT_RING_AK_IN_USE.UP_EVEN,Counts the number of cycles that the Vertical AK ring is being used at this ring stop - Up and Even
UNC_H_VERT_RING_AK_IN_USE.UP_ODD,Counts the number of cycles that the Vertical AK ring is being used at this ring stop - Up and Odd
UNC_H_VERT_RING_BL_IN_USE.DN_EVEN,Counts the number of cycles that the Vertical BL ring is being used at this ring stop - Down and Even
UNC_H_VERT_RING_BL_IN_USE.DN_ODD,Counts the number of cycles that the Vertical BL ring is being used at this ring stop - Down and Odd
UNC_H_VERT_RING_BL_IN_USE.UP_EVEN,Counts the number of cycles that the Vertical BL ring is being used at this ring stop - Up and Even
UNC_H_VERT_RING_BL_IN_USE.UP_ODD,Counts the number of cycles that the Vertical BL ring is being used at this ring stop - Up and Odd
UNC_H_VERT_RING_IV_IN_USE.DN,Counts the number of cycles that the Vertical IV ring is being used at this ring stop - Down
UNC_H_VERT_RING_IV_IN_USE.UP,Counts the number of cycles that the Vertical IV ring is being used at this ring stop - Up
UNC_M_CAS_COUNT.ALL,CAS All
UNC_M_CAS_COUNT.RD,CAS Reads
UNC_M_CAS_COUNT.WR,CAS Writes
UNC_M_D_CLOCKTICKS,DCLK count
UNC_M_U_CLOCKTICKS,UCLK count
UNC_M2P_EGRESS_CYCLES_FULL.AD_0,Egress (to CMS) Cycles Full. Counts the number of cycles when the M2PCIe Egress is full.  AD_0
UNC_M2P_EGRESS_CYCLES_FULL.AD_1,Egress (to CMS) Cycles Full. Counts the number of cycles when the M2PCIe Egress is full.  AD_1
UNC_M2P_EGRESS_CYCLES_FULL.AK_0,Egress (to CMS) Cycles Full. Counts the number of cycles when the M2PCIe Egress is full.  AK_0
UNC_M2P_EGRESS_CYCLES_FULL.AK_1,Egress (to CMS) Cycles Full. Counts the number of cycles when the M2PCIe Egress is full.  AK_1
UNC_M2P_EGRESS_CYCLES_FULL.BL_0,Egress (to CMS) Cycles Full. Counts the number of cycles when the M2PCIe Egress is full.  BL_0
UNC_M2P_EGRESS_CYCLES_FULL.BL_1,Egress (to CMS) Cycles Full. Counts the number of cycles when the M2PCIe Egress is full.  BL_1
UNC_M2P_EGRESS_CYCLES_NE.AD_0,Egress (to CMS) Cycles Not Empty. Counts the number of cycles when the M2PCIe Egress is not empty.  AD_0
UNC_M2P_EGRESS_CYCLES_NE.AD_1,Egress (to CMS) Cycles Not Empty. Counts the number of cycles when the M2PCIe Egress is not empty.  AD_1
UNC_M2P_EGRESS_CYCLES_NE.AK_0,Egress (to CMS) Cycles Not Empty. Counts the number of cycles when the M2PCIe Egress is not empty.  AK_0
UNC_M2P_EGRESS_CYCLES_NE.AK_1,Egress (to CMS) Cycles Not Empty. Counts the number of cycles when the M2PCIe Egress is not empty.  AK_1
UNC_M2P_EGRESS_CYCLES_NE.BL_0,Egress (to CMS) Cycles Not Empty. Counts the number of cycles when the M2PCIe Egress is not empty.  BL_0
UNC_M2P_EGRESS_CYCLES_NE.BL_1,Egress (to CMS) Cycles Not Empty. Counts the number of cycles when the M2PCIe Egress is not empty.  BL_1
UNC_M2P_EGRESS_INSERTS.AD_0,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. AD_0
UNC_M2P_EGRESS_INSERTS.AD_1,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. AD_1
UNC_M2P_EGRESS_INSERTS.AK_0,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. AK_0
UNC_M2P_EGRESS_INSERTS.AK_1,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. AK_1
UNC_M2P_EGRESS_INSERTS.AK_CRD_0,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. AK_CRD_0
UNC_M2P_EGRESS_INSERTS.AK_CRD_1,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. AK_CRD_1
UNC_M2P_EGRESS_INSERTS.BL_0,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. BL_0
UNC_M2P_EGRESS_INSERTS.BL_1,Egress (to CMS) Ingress. Counts the number of number of messages inserted into the  the M2PCIe Egress queue. BL_1
UNC_M2P_INGRESS_CYCLES_NE.ALL,Ingress Queue Cycles Not Empty. Counts the number of cycles when the M2PCIe Ingress is not empty.ALL
UNC_M2P_INGRESS_CYCLES_NE.CBO_IDI,Ingress Queue Cycles Not Empty. Counts the number of cycles when the M2PCIe Ingress is not empty.CBO_IDI
UNC_M2P_INGRESS_CYCLES_NE.CBO_NCB,Ingress Queue Cycles Not Empty. Counts the number of cycles when the M2PCIe Ingress is not empty.CBO_NCB
UNC_M2P_INGRESS_CYCLES_NE.CBO_NCS,Ingress Queue Cycles Not Empty. Counts the number of cycles when the M2PCIe Ingress is not empty.CBO_NCS
DEMAND_DATA_RD,Counts demand cacheable data and L1 prefetch data reads  that Accounts for responses which miss its own tile's L2.
DEMAND_RFO,Counts Demand cacheable data writes  that Accounts for responses which miss its own tile's L2.
DEMAND_CODE_RD,Counts demand code reads and prefetch code reads  that Accounts for responses which miss its own tile's L2.
PF_L2_RFO,Counts L2 data RFO prefetches (includes PREFETCHW instruction)  that Accounts for responses which miss its own tile's L2.
PF_L2_CODE_RD,Counts L2 code HW prefetches  that Accounts for responses which miss its own tile's L2.
PARTIAL_READS,Counts Partial reads (UC or WC and is valid only for Outstanding response type).   that Accounts for responses which miss its own tile's L2.
PARTIAL_WRITES,Counts Partial writes (UC or WT or WP and should be programmed on PMC1)  that Accounts for responses which miss its own tile's L2.
UC_CODE_READS,Counts UC code reads (valid only for Outstanding response type)   that Accounts for responses which miss its own tile's L2.
BUS_LOCKS,Counts Bus locks and split lock requests  that Accounts for responses which miss its own tile's L2.
FULL_STREAMING_STORES,Counts Full streaming stores (WC and should be programmed on PMC1)  that Accounts for responses which miss its own tile's L2.
PF_SOFTWARE: response,Counts Software Prefetches  that Accounts for responses which miss its own tile's L2.
PF_L1_DATA_RD: response,Counts L1 data HW prefetches  that Accounts for responses which miss its own tile's L2.
PARTIAL_STREAMING_STORES: response,Counts Partial streaming stores (WC and should be programmed on PMC1)  that Accounts for responses which miss its own tile's L2.
STREAMING_STORES: response,Counts all streaming stores (WC and should be programmed on PMC1)  that Accounts for responses which miss its own tile's L2.
ANY_REQUEST: response,Counts any request  that Accounts for responses which miss its own tile's L2.
ANY_DATA_RD: response,Counts Demand cacheable data and L1 prefetch data read requests   that Accounts for responses which miss its own tile's L2.
ANY_RFO: response,Counts Demand cacheable data write requests   that Accounts for responses which miss its own tile's L2.
ANY_CODE_RD: response,Counts Demand code reads and prefetch code read requests   that Accounts for responses which miss its own tile's L2.
ANY_READ: response,Counts any Read request   that Accounts for responses which miss its own tile's L2.
ANY_PF_L2: response,Counts any Prefetch requests  that Accounts for responses which miss its own tile's L2.
